"TIME","Amm.kg/m^3"
2021-10-26 05:43:00,0.00184759
2021-10-26 06:43:00,0.00183234
2021-10-26 07:43:00,0.00175967
2021-10-26 08:43:00,0.00182113
2021-10-26 09:43:00,0.00176768
2021-10-26 10:43:00,0.00184275
2021-10-26 11:43:00,0.00179254
2021-10-26 12:43:00,0.00195813
2021-10-26 13:43:00,0.00191518
2021-10-26 14:43:00,0.00209777
2021-10-26 15:43:00,0.00209229
2021-10-26 16:43:00,0.00214583
2021-10-26 17:43:00,0.0022364
2021-10-26 18:43:00,0.00247886
2021-10-26 19:43:00,0.00229251
2021-10-26 20:43:00,0.00252712
2021-10-26 21:43:00,0.00160045
2021-10-26 22:43:00,0.00143608
2021-10-26 23:43:00,0.00137519
2021-10-27 00:43:00,0.00123918
2021-10-27 01:43:00,0.000903804
2021-10-27 02:43:00,0.000969649
2021-10-27 03:43:00,0.00106691
2021-10-27 04:43:00,0.000772461
2021-10-27 05:43:00,0.000896969
2021-10-27 06:43:00,0.00094979
2021-10-27 07:43:00,0.000918425
2021-10-27 08:43:00,0.00118238
2021-10-27 09:43:00,0.000998619
2021-10-27 10:43:00,0.000939787
2021-10-27 11:43:00,0.00122302
2021-10-27 12:43:00,0.00125242
2021-10-27 13:43:00,0.00161026
2021-10-27 14:43:00,0.00179688
2021-10-27 15:43:00,0.00178833
2021-10-27 16:43:00,0.00196619
2021-10-27 17:43:00,0.00209269
2021-10-27 18:43:00,0.00216579
2021-10-27 19:43:00,0.00214044
2021-10-27 20:43:00,0.00179819
2021-10-27 21:43:00,0.0015429
2021-10-27 22:43:00,0.00154537
2021-10-27 23:43:00,0.000917603
2021-10-28 00:43:00,0.000642356
2021-10-28 01:43:00,0.000720368
2021-10-28 02:43:00,0.000670223
2021-10-28 03:43:00,0.00101417
2021-10-28 04:43:00,0.000660174
2021-10-28 05:43:00,0.00131225
2021-10-28 06:43:00,0.00122849
2021-10-28 07:43:00,0.00107845
2021-10-28 08:43:00,0.00130158
2021-10-28 09:43:00,0.00131416
2021-10-28 10:43:00,0.00142655
2021-10-28 11:43:00,0.00183362
2021-10-28 12:43:00,0.0024287
2021-10-28 13:43:00,0.00231409
2021-10-28 14:43:00,0.00240109
2021-10-28 15:43:00,0.00264831
2021-10-28 16:43:00,0.00301546
2021-10-28 17:43:00,0.00326413
2021-10-28 18:43:00,0.00322353
2021-10-28 19:43:00,0.00328036
2021-10-28 20:43:00,0.00298109
2021-10-28 21:43:00,0.00271543
2021-10-28 22:43:00,0.00243007
2021-10-28 23:43:00,0.00257574
2021-10-29 00:43:00,0.00253865
2021-10-29 02:32:00,0.00217673
2021-10-29 03:32:00,0.00185631
2021-10-29 04:32:00,0.00214578
2021-10-29 05:32:00,0.00186777
2021-10-29 06:32:00,0.0021033
2021-10-29 07:32:00,0.00193595
2021-10-29 08:32:00,0.0018752
2021-10-29 09:32:00,0.00156722
2021-10-29 10:32:00,0.00134779
2021-10-29 11:32:00,0.00251449
2021-10-29 12:32:00,0.00231055
2021-10-29 13:32:00,0.00217256
2021-10-29 14:32:00,0.00239678
2021-10-29 15:32:00,0.00229873
2021-10-29 16:32:00,0.00248837
2021-10-29 17:32:00,0.00251276
2021-10-29 18:32:00,0.00266452
2021-10-29 19:32:00,0.00251984
2021-10-29 20:32:00,0.00246779
2021-10-29 21:32:00,0.00232326
2021-10-29 22:32:00,0.00170934
2021-10-29 23:32:00,0.00196561
2021-10-30 00:32:00,0.00159207
2021-10-30 01:32:00,0.000543966
2021-10-30 02:32:00,0.000521882
2021-10-30 03:32:00,0.000575328
2021-10-30 04:32:00,0.00057774
2021-10-30 05:32:00,0.00104909
2021-10-30 06:32:00,0.00107169
2021-10-30 07:32:00,0.00126505
2021-10-30 08:32:00,0.00120161
2021-10-30 09:32:00,0.00119117
2021-10-30 10:32:00,0.000627969
2021-10-30 11:32:00,0.00102999
2021-10-30 12:32:00,0.000512676
2021-10-30 13:32:00,0.000734748
2021-10-30 14:32:00,0.0006648
2021-10-30 15:32:00,0.00105632
2021-10-30 16:32:00,0.00121523
2021-10-30 17:32:00,0.00143574
2021-10-30 18:32:00,0.0010654
2021-10-30 19:32:00,0.00169237
2021-10-30 20:32:00,0.00101929
2021-10-30 21:32:00,0.000806682
2021-10-30 22:32:00,0.0012649
2021-10-30 23:32:00,0.00130275
2021-10-31 00:32:00,0.00122797
2021-10-31 01:32:00,0.00109831
2021-10-31 02:32:00,0.00121796
2021-10-31 03:32:00,0.000896435
2021-10-31 04:32:00,0.000973549
2021-10-31 05:32:00,0.000690674
2021-10-31 06:32:00,0.000681048
2021-10-31 07:32:00,0.000709695
2021-10-31 08:32:00,0.000690976
2021-10-31 09:32:00,0.000755839
2021-10-31 10:32:00,0.000776936
2021-10-31 11:32:00,0.000572103
2021-10-31 12:32:00,0.00113098
2021-10-31 13:32:00,0.00120605
2021-10-31 14:32:00,0.00137763
2021-10-31 15:32:00,0.00148732
2021-10-31 16:32:00,0.00163507
2021-10-31 17:32:00,0.00159199
2021-10-31 18:32:00,0.00151528
2021-10-31 20:32:00,0.00168593
2021-10-31 21:32:00,0.00101479
2021-10-31 22:32:00,0.00148498
2021-10-31 23:32:00,0.00120091
2021-11-01 00:32:00,0.00115234
2021-11-01 01:32:00,0.000519976
2021-11-01 02:32:00,0.00105678
2021-11-01 03:32:00,0.000807703
2021-11-01 04:32:00,0.000851116
2021-11-01 05:32:00,0.000818993
2021-11-01 06:32:00,0.000661926
2021-11-01 07:32:00,0.000477617
2021-11-01 08:32:00,0.000737121
2021-11-01 09:32:00,0.000975215
2021-11-01 10:32:00,0.00101701
2021-11-01 11:32:00,0.00106267
2021-11-01 12:32:00,0.00164834
2021-11-01 13:32:00,0.00150714
2021-11-01 14:32:00,0.00165988
2021-11-01 17:00:00,0.0016987
2021-11-01 19:11:00,0.00156656
2021-11-01 20:11:00,0.00141925
2021-11-01 21:11:00,0.00133247
2021-11-01 22:11:00,0.00140167
2021-11-01 23:11:00,0.00124499
2021-11-02 00:11:00,0.00110664
2021-11-02 01:11:00,0.000978588
2021-11-02 02:11:00,0.000932779
2021-11-02 03:11:00,0.000773794
2021-11-02 04:11:00,0.000534087
2021-11-02 05:11:00,0.000477997
2021-11-02 06:11:00,0.000356851
2021-11-02 07:11:00,0.000511425
2021-11-02 08:11:00,0.000335373
2021-11-02 09:11:00,0.000481111
2021-11-02 10:11:00,0.000538326
2021-11-02 11:11:00,0.0007731
2021-11-02 12:11:00,0.000993975
2021-11-02 13:11:00,0.000889377
2021-11-02 14:11:00,0.00101963
2021-11-02 15:11:00,0.0010754
2021-11-02 16:11:00,0.00108347
2021-11-02 17:11:00,0.00110235
2021-11-02 18:11:00,0.00114607
2021-11-02 19:11:00,0.000932949
2021-11-02 20:11:00,0.000780003
2021-11-02 21:11:00,0.000659606
2021-11-02 22:11:00,0.0005031
2021-11-02 23:11:00,0.000370048
2021-11-03 00:11:00,0.000378576
2021-11-03 01:11:00,0.000368129
2021-11-03 02:11:00,0.000371417
2021-11-03 03:11:00,0.000381733
2021-11-03 04:11:00,7.16287e-05
2021-11-03 05:11:00,0.000146559
2021-11-03 06:11:00,0.000221599
2021-11-03 07:11:00,0.000345916
2021-11-03 08:11:00,0.000234856
2021-11-03 09:11:00,0.000389727
2021-11-03 11:07:00,0.000518209
2021-11-03 12:07:00,0.000674178
2021-11-03 13:07:00,0.000819347
2021-11-03 14:07:00,0.000974712
2021-11-03 15:07:00,0.00133013
2021-11-03 16:07:00,0.00122106
2021-11-03 17:07:00,0.00106938
2021-11-03 18:07:00,0.00124133
2021-11-03 19:07:00,0.00109325
2021-11-03 20:07:00,0.00102186
2021-11-03 21:07:00,0.000938306
2021-11-03 22:07:00,0.000884184
2021-11-03 23:55:00,0.000782629
2021-11-04 00:55:00,0.000633182
2021-11-04 01:55:00,0.000505973
2021-11-04 02:55:00,0.000475902
2021-11-04 03:55:00,0.000450662
2021-11-04 04:55:00,0.000450034
2021-11-04 05:55:00,0.000383957
2021-11-04 06:55:00,0.00036002
2021-11-04 07:55:00,0.000438133
2021-11-04 08:55:00,0.000296199
2021-11-04 09:55:00,0.000475953
2021-11-04 10:55:00,0.00048786
2021-11-04 11:55:00,0.00051597
2021-11-04 12:55:00,0.000767755
2021-11-04 13:55:00,0.000771185
2021-11-04 14:55:00,0.000302696
2021-11-04 15:55:00,0.00112625
2021-11-04 16:55:00,0.00121422
2021-11-04 17:55:00,0.00131125
2021-11-04 18:55:00,0.00132699
2021-11-04 19:55:00,0.00117184
2021-11-04 20:55:00,0.0012911
2021-11-04 21:55:00,0.000869288
2021-11-04 22:55:00,0.00130109
2021-11-04 23:55:00,0.00127388
2021-11-05 00:55:00,0.000781572
2021-11-05 01:55:00,0.00134133
2021-11-05 02:55:00,0.000837241
2021-11-05 03:55:00,0.0011082
2021-11-05 04:55:00,0.0010933
2021-11-05 05:55:00,0.000863394
2021-11-05 06:55:00,0.00103083
2021-11-05 07:55:00,0.00110692
2021-11-05 08:55:00,0.0013873
2021-11-05 09:55:00,0.00130778
2021-11-05 10:55:00,0.00141386
2021-11-05 11:55:00,0.00146371
2021-11-05 12:55:00,0.00151538
2021-11-05 13:55:00,0.00166361
2021-11-05 14:55:00,0.00172701
2021-11-05 15:55:00,0.00186386
2021-11-05 16:55:00,0.00167951
2021-11-05 17:55:00,0.00191777
2021-11-05 18:55:00,0.001804
2021-11-05 19:55:00,0.00198031
2021-11-05 20:55:00,0.00184124
2021-11-05 21:55:00,0.00188847
2021-11-05 22:55:00,0.00174735
2021-11-05 23:55:00,0.00156656
2021-11-06 00:55:00,0.00140767
2021-11-06 01:55:00,0.00154208
2021-11-06 02:55:00,0.00151486
2021-11-06 03:55:00,0.00134715
2021-11-06 04:55:00,0.00132239
2021-11-06 05:55:00,0.00125746
2021-11-06 06:55:00,0.00125676
2021-11-06 07:55:00,0.00180096
2021-11-06 08:55:00,0.00148875
2021-11-06 09:55:00,0.00183853
2021-11-06 10:55:00,0.0017711
2021-11-06 11:55:00,0.00144276
2021-11-06 12:55:00,0.0017983
2021-11-06 13:55:00,0.0015134
2021-11-06 14:55:00,0.00166593
2021-11-06 15:55:00,0.00215742
2021-11-06 16:55:00,0.0020378
2021-11-06 17:55:00,0.00191089
2021-11-06 18:55:00,0.00215934
2021-11-06 19:55:00,0.00216667
2021-11-06 20:55:00,0.00186015
2021-11-06 21:55:00,0.00198809
2021-11-06 22:55:00,0.00147264
2021-11-06 23:55:00,0.00151562
2021-11-07 02:44:00,0.00128531
2021-11-07 03:44:00,0.000715418
2021-11-07 04:44:00,0.000600409
2021-11-07 05:44:00,0.00125117
2021-11-07 06:44:00,0.000928113
2021-11-07 07:44:00,0.00111534
2021-11-07 08:44:00,0.00137132
2021-11-07 09:44:00,0.00141699
2021-11-07 10:44:00,0.00125231
2021-11-07 11:44:00,0.0011603
2021-11-07 12:44:00,0.00167457
2021-11-07 13:44:00,0.00144385
2021-11-07 14:44:00,0.00139744
2021-11-07 15:44:00,0.00167449
2021-11-07 16:44:00,0.00152826
2021-11-07 17:44:00,0.00172983
2021-11-07 18:44:00,0.00193954
2021-11-07 19:44:00,0.00124911
2021-11-07 20:44:00,0.00134179
2021-11-07 21:44:00,0.0010136
2021-11-07 22:44:00,0.00085651
2021-11-07 23:44:00,0.00082025
2021-11-08 00:44:00,0.0013346
2021-11-08 01:44:00,0.000765631
2021-11-08 02:44:00,0.00104881
2021-11-08 03:44:00,0.000873745
2021-11-08 04:44:00,0.000738365
2021-11-08 05:44:00,0.000817163
2021-11-08 06:44:00,0.00107427
2021-11-08 07:44:00,0.00118173
2021-11-08 08:44:00,0.00107147
2021-11-08 09:44:00,0.00132864
2021-11-08 10:44:00,0.00125331
2021-11-08 11:44:00,0.00136718
2021-11-08 12:44:00,0.00158498
2021-11-08 13:44:00,0.000994887
2021-11-08 14:44:00,0.00153971
2021-11-08 15:44:00,0.0016851
2021-11-08 16:44:00,0.00200478
2021-11-08 17:44:00,0.00235187
2021-11-08 18:44:00,0.00249834
2021-11-08 19:44:00,0.00216839
2021-11-08 20:44:00,0.00199604
2021-11-08 21:44:00,0.00140898
2021-11-08 22:44:00,0.00213522
2021-11-08 23:44:00,0.002124
2021-11-09 00:44:00,0.00222166
2021-11-09 01:44:00,0.00184944
2021-11-09 02:44:00,0.00219752
2021-11-09 03:44:00,0.00167175
2021-11-09 04:44:00,0.00189726
2021-11-09 05:44:00,0.00187437
2021-11-09 06:44:00,0.00209705
2021-11-09 07:44:00,0.00186456
2021-11-09 08:44:00,0.00193215
2021-11-09 09:44:00,0.00192723
2021-11-09 10:44:00,0.00152385
2021-11-09 11:44:00,0.00157617
2021-11-09 12:44:00,0.00179991
2021-11-09 13:44:00,0.00212951
2021-11-09 14:44:00,0.00214637
2021-11-09 15:44:00,0.00226066
2021-11-09 16:44:00,0.002336
2021-11-09 17:44:00,0.00217726
2021-11-09 18:44:00,0.00223175
2021-11-09 19:44:00,0.00241686
2021-11-09 20:44:00,0.00250635
2021-11-09 21:44:00,0.00241119
2021-11-09 22:44:00,0.00211354
2021-11-09 23:44:00,0.00201728
2021-11-10 00:44:00,0.00184199
2021-11-10 01:44:00,0.00181342
2021-11-10 02:44:00,0.00217453
2021-11-10 03:44:00,0.0015828
2021-11-10 04:44:00,0.00186945
2021-11-10 05:44:00,0.00159319
2021-11-10 06:44:00,0.00116678
2021-11-10 07:44:00,0.00141885
2021-11-10 08:44:00,0.00135926
2021-11-10 09:44:00,0.00169787
2021-11-10 10:44:00,0.00194516
2021-11-10 11:44:00,0.00192846
2021-11-10 12:44:00,0.00251957
2021-11-10 13:44:00,0.002356
2021-11-10 14:44:00,0.00252383
2021-11-10 15:44:00,0.00240908
2021-11-10 16:44:00,0.00294065
2021-11-10 17:44:00,0.00258185
2021-11-10 18:44:00,0.00242119
2021-11-10 19:44:00,0.00207466
2021-11-10 20:44:00,0.00199643
2021-11-10 21:44:00,0.00192512
2021-11-10 22:44:00,0.00189673
2021-11-10 23:44:00,0.0025712
2021-11-11 00:44:00,0.00140588
2021-11-11 01:44:00,0.00133375
2021-11-11 02:44:00,0.00112713
2021-11-11 03:44:00,0.0012087
2021-11-11 04:44:00,0.00126745
2021-11-11 05:44:00,0.00111816
2021-11-11 06:44:00,0.000726466
2021-11-11 07:44:00,0.000707516
2021-11-11 08:44:00,0.000611886
2021-11-11 09:44:00,0.000681406
2021-11-11 10:44:00,0.000677778
2021-11-11 11:44:00,0.000717506
2021-11-11 12:44:00,0.000559921
2021-11-11 13:44:00,0.000602814
2021-11-11 14:44:00,0.000554716
2021-11-11 15:44:00,0.000471046
2021-11-11 16:44:00,0.000624622
2021-11-11 17:44:00,0.0005034
2021-11-11 18:44:00,0.000310168
2021-11-11 19:44:00,0.000240125
2021-11-11 20:44:00,0.00109239
2021-11-11 21:44:00,0.000329683
2021-11-11 22:44:00,0.000315129
2021-11-11 23:44:00,0.000249619
2021-11-12 00:44:00,0.000408748
2021-11-12 01:44:00,0.000326952
2021-11-12 02:44:00,0.000419656
2021-11-12 03:44:00,0.000301671
2021-11-12 04:44:00,0.00028962
2021-11-12 05:44:00,0.000368552
2021-11-12 06:44:00,0.000299653
2021-11-12 07:44:00,0.000525831
2021-11-12 08:44:00,0.000418463
2021-11-12 09:44:00,0.00057166
2021-11-12 10:44:00,0.0006296
2021-11-12 11:44:00,0.000679512
2021-11-12 12:44:00,0.000817082
2021-11-12 13:44:00,0.000871728
2021-11-12 14:44:00,0.00075185
2021-11-12 15:44:00,0.00102629
2021-11-12 16:44:00,0.00101119
2021-11-12 17:44:00,0.00124786
2021-11-12 18:44:00,0.00138924
2021-11-12 19:44:00,0.00140912
2021-11-12 20:44:00,0.00112875
2021-11-12 21:44:00,0.00118093
2021-11-12 22:44:00,0.00128437
2021-11-12 23:44:00,0.0011515
2021-11-13 00:44:00,0.00111454
2021-11-13 01:44:00,0.000997564
2021-11-13 02:44:00,0.000754155
2021-11-13 03:44:00,0.000523747
2021-11-13 04:44:00,0.00076357
2021-11-13 05:44:00,0.000719512
2021-11-13 06:44:00,0.000357692
2021-11-13 09:04:00,0.000598002
2021-11-13 10:04:00,0.000532355
2021-11-13 11:04:00,0.000798933
2021-11-13 12:04:00,0.000887115
2021-11-13 13:04:00,0.00115571
2021-11-13 14:04:00,0.0011907
2021-11-13 15:04:00,0.00110196
2021-11-13 16:04:00,0.00124777
2021-11-13 17:04:00,0.00136681
2021-11-13 18:04:00,0.00140868
2021-11-13 19:04:00,0.0015228
2021-11-13 20:04:00,0.0015861
2021-11-13 21:04:00,0.0014454
2021-11-13 22:04:00,0.00143955
2021-11-13 23:04:00,0.00135289
2021-11-14 00:04:00,0.00130138
2021-11-14 01:04:00,0.00138319
2021-11-14 02:04:00,0.00129131
2021-11-14 03:04:00,0.000899773
2021-11-14 04:04:00,0.00112499
2021-11-14 05:04:00,0.00107127
2021-11-14 06:04:00,0.00118103
2021-11-14 07:04:00,0.000958819
2021-11-14 08:04:00,0.000943529
2021-11-14 09:04:00,0.000910312
2021-11-14 11:31:00,0.0015949
2021-11-14 13:05:00,0.000647581
2021-11-14 14:05:00,0.000643046
2021-11-14 15:05:00,0.000640303
2021-11-14 16:05:00,0.000797697
2021-11-14 17:05:00,0.000906355
2021-11-14 18:05:00,0.000487572
2021-11-14 19:05:00,0.000614632
2021-11-14 20:05:00,0.000349641
2021-11-14 21:05:00,0.000430665
2021-11-14 22:05:00,0.000511543
2021-11-14 23:05:00,0.000262807
2021-11-15 00:05:00,3.88165e-05
2021-11-15 01:05:00,0.000221415
2021-11-15 02:05:00,0.000209175
2021-11-15 03:05:00,0.000291113
2021-11-15 05:32:00,0.00018148
2021-11-15 06:32:00,0.000136738
2021-11-15 07:32:00,0.000212908
2021-11-15 08:32:00,0.000319642
2021-11-15 09:32:00,0.000519114
2021-11-15 10:32:00,0.000505884
2021-11-15 11:32:00,0.000607387
2021-11-15 12:32:00,0.000855473
2021-11-15 14:32:00,0.0010974
2021-11-15 15:32:00,0.00111888
2021-11-15 16:32:00,0.00132276
2021-11-15 17:32:00,0.0015789
2021-11-15 18:32:00,0.00182959
2021-11-15 19:32:00,0.00178642
2021-11-15 20:32:00,0.00173869
2021-11-15 21:32:00,0.00186915
2021-11-15 22:32:00,0.0019774
2021-11-15 23:32:00,0.00191229
2021-11-16 00:32:00,0.00200702
2021-11-16 01:32:00,0.00210406
2021-11-16 02:32:00,0.00179408
2021-11-16 03:32:00,0.00170853
2021-11-16 04:32:00,0.00193035
2021-11-16 05:32:00,0.00167406
2021-11-16 06:32:00,0.00162882
2021-11-16 07:32:00,0.00164054
2021-11-16 08:32:00,0.00175483
2021-11-16 09:32:00,0.00154321
2021-11-16 10:32:00,0.00133434
2021-11-16 11:32:00,0.00135435
2021-11-16 12:32:00,0.00165754
2021-11-16 13:32:00,0.00172051
2021-11-16 14:32:00,0.00165024
2021-11-16 15:32:00,0.00183724
2021-11-16 16:32:00,0.00197023
2021-11-16 17:32:00,0.00202611
2021-11-16 18:32:00,0.00189383
2021-11-16 19:32:00,0.00207959
2021-11-16 20:32:00,0.00216827
2021-11-16 21:32:00,0.002011
2021-11-16 22:32:00,0.00193022
2021-11-16 23:32:00,0.0021344
2021-11-17 00:32:00,0.00221153
2021-11-17 01:32:00,0.00195277
2021-11-17 02:32:00,0.00184923
2021-11-17 03:32:00,0.00195824
2021-11-17 04:32:00,0.00174785
2021-11-17 05:32:00,0.00148565
2021-11-17 06:32:00,0.00146326
2021-11-17 07:32:00,0.00135493
2021-11-17 08:32:00,0.00137418
2021-11-17 09:32:00,0.00162226
2021-11-17 11:32:00,0.00169049
2021-11-17 12:32:00,0.00147551
2021-11-17 13:32:00,0.00179637
2021-11-17 14:32:00,0.00174112
2021-11-17 15:32:00,0.00184263
2021-11-17 16:32:00,0.00180343
2021-11-17 17:32:00,0.00214018
2021-11-17 18:32:00,0.00172625
2021-11-17 19:32:00,0.00172472
2021-11-17 20:32:00,0.00179553
2021-11-17 21:32:00,0.00176272
2021-11-17 22:32:00,0.00153282
2021-11-17 23:32:00,0.00144886
2021-11-18 00:32:00,0.00149675
2021-11-18 01:32:00,0.0013209
2021-11-18 02:32:00,0.00117712
2021-11-18 03:32:00,0.0013025
2021-11-18 04:32:00,0.00129139
2021-11-18 05:32:00,0.000973726
2021-11-18 06:32:00,0.00101421
2021-11-18 07:32:00,0.00115857
2021-11-18 08:32:00,0.000984136
2021-11-18 09:32:00,0.000892004
2021-11-18 10:32:00,0.00094676
2021-11-18 11:32:00,0.00184783
2021-11-18 12:32:00,0.00116525
2021-11-18 13:32:00,0.00118762
2021-11-18 14:32:00,0.00134815
2021-11-18 15:32:00,0.00156201
2021-11-18 16:32:00,0.00180001
2021-11-18 17:32:00,0.00186134
2021-11-18 18:32:00,0.00207491
2021-11-18 19:32:00,0.00196156
2021-11-18 20:32:00,0.00185742
2021-11-18 21:32:00,0.00165923
2021-11-18 22:32:00,0.00182975
2021-11-18 23:32:00,0.00177036
2021-11-19 00:32:00,0.00172586
2021-11-19 01:32:00,0.00188328
2021-11-19 02:32:00,0.00167252
2021-11-19 03:32:00,0.00162146
2021-11-19 04:32:00,0.00175919
2021-11-19 05:32:00,0.00169395
2021-11-19 06:32:00,0.00146439
2021-11-19 07:32:00,0.00192608
2021-11-19 08:32:00,0.00151276
2021-11-19 09:32:00,0.00145088
2021-11-19 10:32:00,0.00156326
2021-11-19 11:32:00,0.00152184
2021-11-19 12:32:00,0.00168121
2021-11-19 13:32:00,0.00187423
2021-11-19 14:32:00,0.00195669
2021-11-19 15:32:00,0.00206372
2021-11-19 16:32:00,0.00213885
2021-11-19 17:32:00,0.00220248
2021-11-19 18:32:00,0.00225279
2021-11-19 19:32:00,0.00236542
2021-11-19 20:32:00,0.00235071
2021-11-19 21:32:00,0.00266842
2021-11-19 22:32:00,0.0022385
2021-11-19 23:32:00,0.00203149
2021-11-20 00:32:00,0.00181054
2021-11-20 01:32:00,0.00180852
2021-11-20 02:32:00,0.00174216
2021-11-20 03:32:00,0.00179359
2021-11-20 04:32:00,0.00129591
2021-11-20 05:32:00,0.00124511
2021-11-20 06:32:00,0.001558
2021-11-20 07:32:00,0.00151422
2021-11-20 08:32:00,0.00150614
2021-11-20 09:32:00,0.00171767
2021-11-20 10:32:00,0.00168042
2021-11-20 11:32:00,0.00164569
2021-11-20 12:32:00,0.00190731
2021-11-20 13:32:00,0.00195126
2021-11-20 14:32:00,0.00185456
2021-11-20 15:32:00,0.00191106
2021-11-20 16:32:00,0.00249009
2021-11-20 17:32:00,0.00212821
2021-11-20 18:32:00,0.00210588
2021-11-20 19:32:00,0.00234335
2021-11-20 20:32:00,0.00207633
2021-11-20 21:32:00,0.00203277
2021-11-20 22:32:00,0.00212821
2021-11-20 23:32:00,0.00193251
2021-11-21 00:32:00,0.0020508
2021-11-21 01:32:00,0.00208188
2021-11-21 02:32:00,0.00193188
2021-11-21 03:32:00,0.00190481
2021-11-21 04:32:00,0.00202873
2021-11-21 05:32:00,0.00178265
2021-11-21 06:32:00,0.0019231
2021-11-21 07:32:00,0.00180783
2021-11-21 08:32:00,0.00177567
2021-11-21 09:32:00,0.00182259
2021-11-21 10:32:00,0.00189055
2021-11-21 11:32:00,0.00165412
2021-11-21 12:32:00,0.00189673
2021-11-21 13:32:00,0.00209625
2021-11-21 14:32:00,0.00215043
2021-11-21 15:32:00,0.00224008
2021-11-21 16:32:00,0.00230567
2021-11-21 17:32:00,0.00245195
2021-11-21 18:32:00,0.00238715
2021-11-21 19:32:00,0.00240043
2021-11-21 20:32:00,0.00252925
2021-11-21 21:32:00,0.00242664
2021-11-21 22:32:00,0.00243765
2021-11-21 23:32:00,0.00227556
2021-11-22 00:32:00,0.0022512
2021-11-22 01:32:00,0.00222885
2021-11-22 02:32:00,0.00188287
2021-11-22 03:32:00,0.00204908
2021-11-22 04:32:00,0.00186646
2021-11-22 05:32:00,0.00188911
2021-11-22 06:32:00,0.00188196
2021-11-22 07:32:00,0.00167069
2021-11-22 08:32:00,0.00170978
2021-11-22 09:32:00,0.00176163
2021-11-22 10:32:00,0.00192943
2021-11-22 11:32:00,0.00191403
2021-11-22 12:32:00,0.00222675
2021-11-22 13:32:00,0.00222808
2021-11-22 15:50:00,0.0026194
2021-11-22 16:50:00,0.00249811
2021-11-22 17:50:00,0.00271646
2021-11-22 18:50:00,0.00269863
2021-11-22 19:50:00,0.00258281
2021-11-22 20:50:00,0.00249812
2021-11-22 21:50:00,0.00251803
2021-11-22 22:50:00,0.00260768
2021-11-22 23:50:00,0.00234786
2021-11-23 00:50:00,0.002414
2021-11-23 01:50:00,0.00283937
2021-11-23 02:50:00,0.00226077
2021-11-23 03:50:00,0.00212501
2021-11-23 04:50:00,0.00206459
2021-11-23 05:50:00,0.00162503
2021-11-23 06:50:00,0.00204237
2021-11-23 07:50:00,0.00186846
2021-11-23 08:50:00,0.00205266
2021-11-23 09:50:00,0.00226455
2021-11-23 10:50:00,0.00238864
2021-11-23 11:50:00,0.00243031
2021-11-23 12:50:00,0.00258106
2021-11-23 13:50:00,0.00257329
2021-11-23 14:50:00,0.00280176
2021-11-23 15:50:00,0.00294088
2021-11-23 16:50:00,0.00314794
2021-11-23 17:50:00,0.00318953
2021-11-23 18:50:00,0.00324511
2021-11-23 19:50:00,0.00337604
2021-11-23 20:50:00,0.00328663
2021-11-23 21:50:00,0.00334815
2021-11-23 22:50:00,0.00314703
2021-11-23 23:50:00,0.00308825
2021-11-24 00:50:00,0.00308706
2021-11-24 01:50:00,0.00289139
2021-11-24 02:50:00,0.0029103
2021-11-24 03:50:00,0.00279132
2021-11-24 04:50:00,0.00286543
2021-11-24 05:50:00,0.00272261
2021-11-24 06:50:00,0.00281863
2021-11-24 07:50:00,0.0026856
2021-11-24 08:50:00,0.00269697
2021-11-24 09:50:00,0.002461
2021-11-24 10:50:00,0.00216995
2021-11-24 11:50:00,0.00217411
2021-11-24 12:50:00,0.00213591
2021-11-24 13:50:00,0.00215944
2021-11-24 14:50:00,0.0020883
2021-11-24 15:50:00,0.00224507
2021-11-24 16:50:00,0.00264183
2021-11-24 17:50:00,0.00228181
2021-11-24 18:50:00,0.00263469
2021-11-24 19:50:00,0.00268962
2021-11-24 20:50:00,0.00371538
2021-11-24 21:50:00,0.00275774
2021-11-24 22:50:00,0.00286724
2021-11-24 23:50:00,0.00283745
2021-11-25 00:50:00,0.0026712
2021-11-25 01:50:00,0.00290048
2021-11-25 02:50:00,0.00263351
2021-11-25 03:50:00,0.00269393
2021-11-25 04:50:00,0.00257198
2021-11-25 05:50:00,0.00245083
2021-11-25 06:50:00,0.00231359
2021-11-25 07:50:00,0.00222688
2021-11-25 08:50:00,0.00234178
2021-11-25 09:50:00,0.00229337
2021-11-25 10:50:00,0.00240627
2021-11-25 11:50:00,0.0023872
2021-11-25 12:50:00,0.00243029
2021-11-25 13:50:00,0.00268234
2021-11-25 14:50:00,0.00275226
2021-11-25 15:50:00,0.00295859
2021-11-25 16:50:00,0.00262836
2021-11-25 17:50:00,0.00262147
2021-11-25 18:50:00,0.00286568
2021-11-25 19:50:00,0.00275729
2021-11-25 20:50:00,0.00291486
2021-11-25 21:50:00,0.00271592
2021-11-25 22:50:00,0.00294162
2021-11-25 23:50:00,0.00273004
2021-11-26 00:50:00,0.0025019
2021-11-26 01:50:00,0.00259745
2021-11-26 02:50:00,0.00238066
2021-11-26 03:50:00,0.00235179
2021-11-26 04:50:00,0.00233764
2021-11-26 05:50:00,0.0021451
2021-11-26 06:50:00,0.00223301
2021-11-26 07:50:00,0.00202586
2021-11-26 09:44:00,0.00263203
2021-11-26 10:44:00,0.00198036
2021-11-26 11:44:00,0.00218525
2021-11-26 12:44:00,0.00174225
2021-11-26 13:44:00,0.00193768
